1;2;denis;daora;10/12/2018 16:09:12;aprovado
2;1;admin;pimba;11/12/2018 13:46:27;aprovado
3;3;Matheus;muito massa mexmo;11/12/2018 14:05:24;aprovado
4;3;Matheus;seus cumunista;11/12/2018 14:09:58;aprovado
5;3;Matheus;daora;11/12/2018 14:12:28;aprovado
6;3;Matheus;top;11/12/2018 14:12:33;aprovado
7;3;Matheus;goxtei;11/12/2018 14:12:39;aprovado
8;3;Matheus;prexiso de mais inxcritos;11/12/2018 14:12:57;aprovado
9;3;Matheus;alo;11/12/2018 14:16:51;aprovado
10;3;Matheus;alo;11/12/2018 14:17:00;aprovado
11;3;Matheus;teste;11/12/2018 14:19:31;recusado
12;3;Matheus;teste2;11/12/2018 14:22:31;recusado
13;3;Matheus;a;11/12/2018 15:44:06;em espera
14;3;Matheus;b;11/12/2018 15:44:10;em espera
15;3;Matheus;c;11/12/2018 15:44:15;em espera
